Protocol Name,Sample ID,Sample Data Type,AC50 (uM),CC-v2,Efficacy,Max Resp,Structure,Metabolic Stability [m],Permeability [1e-6 cm/sec],Solubility [ug/ml],Drug Name,Assay Plate ID,Supplier ID,Supplier,Library,Log AC50 (M),Ligand Efficiency,Sample Name,Alias,CC-v1,LEC,BEI,SEI,Data Range,Inf Activity,Hill Coef,PValue,R2,AC50_2 (uM),Log AC50 2,Hill Coef 2,Fraction,Sample ID2,Tox21 ID,Zero Activity,User Flag,Max Read1,Max Data,Min Data,AUC,AUC Fit,Cmpd Plate ID,Comment,Log AC50-,Log AC50+,Inf Activity-,Inf Activity+,Custom 2,Custom 1,NCGC Unique ID,Mapping ID,Drug ID,Assay Name,Hash Key(24),MLSMR Compound Class,Primary MOA,Origin,Solvent,Salt Code,Purity,Purity Rating,MW,PubChem SID,CAS#,Gene Symbol,Gene ID,Tanimoto,Layer Index,Data Points,Mask No,Log Dye Conc,Report Flag,Assay Protocol ID,Mask Flags,Sample Replicate,Plate Replicate,Measure Time,Replicate IDs,Data Mode,Assay Outcome,Phenotype,Activity Score,Confirmation Flag,Control Flag,Conc ID,Experiment Set,Team,Scientist,IC50 (uM),Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Sample Data ID
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00485937-01,activity,,4,0,9.659,CCCCNC1=NC(=C(C=N1)C(=O)NCC2=CC=C(C=C2)[N]3C=CN=C3)N[C@H]4CC[C@@H](O)CC4,,,,,,HY-15798,MedChem Express,2020_NPACT_02,,,UNC2881,,4,,,,2.987,0,,,,,,,,,,0,,,9.659,6.673,33.144,,,,,,,,,,,NPVXOWLPOFYACO,,APP-SARSCoV2_3CLpro-Kales,DnRYesEYbZTasFyvjF,,Tyrosine-protein kinase Mer Inhibitor,,,,,,463.6,363681429,1493764-08-1,MERTK,10461,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297399872,KN12142022,,HTS,,6.673,7.317,9.659,,,,,,,,,,,,,,,,,,,,,,,258338098
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00386165-01,activity,,4,0,10.826,C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C\3C(O)COC3=O)C(=C)CC[C@H]12,,,,,,S2261,Selleck,2020_NPACT_02,,,Andrographolide,,4,,,,4.414,0,,,,,,,,,,0,,,10.826,6.412,33.661,,,,,,,,,,AQ5K94SZPWPW,BOJKULTULYSRAS,,APP-SARSCoV2_3CLpro-Kales,vCNYybwBKsvEdsAahP,,TNF-alpha Production Inhibitor,,,,,,350.4,363680129,5508-58-7,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401882,KN12142022,,HTS,,6.412,8.63,10.826,,,,,,,,,,,,,,,,,,,,,,,258338099
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385407-01,activity,,4,0,8.15,CC(NC(=O)CC(O)=O)C/1=N/C2=CC=CC=C2C(=O)N1,,,,,,NP-004995,Analyticon,2020_NPACT_02,,,,,4,,,,3.455,0,,,,,,,,,,0,,,8.15,4.695,23.722,,,,,,,,,,U3W86LJCJFGK,DOCCRJVKOCRZSY,,APP-SARSCoV2_3CLpro-Kales,WlCTURClQPVSIsAhiu,,<MOA Unknown> | Class: alkaloid | Genus: Penicillium ? | Family: N/A | Species: N/A,,,,,,275.3,363679726,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400589,KN12142022,,HTS,,4.695,4.855,8.15,,,,,,,,,,,,,,,,,,,,,,,258338100
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00386055-01,activity,,4,0,9.228,CC\1(C)OC2=CC=C3C(=C2\C=C1)\[N+](=C/4C(C)(C)C5CC67CCCN6C(=O)C5(CC34O)NC7=O)[O-],,,,,,NP-013108,Analyticon,2020_NPACT_02,,,,,4,,,,3.927,0,,,,,,,,,,0,,,9.228,5.301,28.933,,,,,,,,,,ZDM6Y6SDMRBF,QCZUWKYBDIHUEP,,APP-SARSCoV2_3CLpro-Kales,wuBdAMMYRQvRJfqUYS,,<MOA Unknown> | Class: N/A | Genus: N/A | Family: N/A | Species: N/A,,,,,,463.5,363680080,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401978,KN12142022,,HTS,,5.301,6.846,9.228,,,,,,,,,,,,,,,,,,,,,,,258338101
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00015173-08,activity,,4,0,0.905,OC(CN1CCN(CC1)C2=CC=CC(=C2)Cl)C(C3=CC=CC=C3)C4=CC=CC=C4,,,,,,S2677,Selleck,2020_NPACT_02,,,BRL-15572,,4,,,,4.016,0,,,,,,,,,,0,,,4.921,0.905,19.319,,,,,,,,,,7V8RZ5STNL78,QJHCTHPYUOXOGM,,APP-SARSCoV2_3CLpro-Kales,IWOAFKSptkqhIeNlRs,,5-HT1D Receptor Antagonist,,,HCL,,,406.9,363676443,193611-72-2,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401858,KN12142022,,HTS,,4.357,4.921,0.905,,,,,,,,,,,,,,,,,,,,,,,258338102
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385430-01,activity,,4,0,9.263,CC\C=C/CCO[C@@H]1O[C@H](CO[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,,,,,,NP-019986,Analyticon,2020_NPACT_02,,,,,4,,,,5.778,0,,,,,,,,,,0,,,9.263,3.484,22.17,,,,,,,,,,XPZTN6T3241H,NVTNXPADRDASMP,,APP-SARSCoV2_3CLpro-Kales,BRWCnmYdYzXpwfcDIf,,<MOA Unknown> | Class: N/A | Genus: N/A | Family: N/A | Species: N/A,,,,,,394.4,363679739,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398900,KN12142022,,HTS,,3.484,6.638,9.263,,,,,,,,,,,,,,,,,,,,,,,258338103
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00188865-10,activity,,4,0,8.074,C[N]1N=C2C=C(C=CC2=C1C)N(C)C3=NC(=NC=C3)NC4=CC=C(C)C(=C4)[S+](N)([O-])=O,,,,,,CT-PAZ,ChemieTek,2020_NPACT_02,,,Pazopanib,,4,,,,1.177,0,,,,,,,,,,0,,,8.422,7.245,38.595,,,,,,,,,,VAD1FZTYS37A,XPUJIFWTVXGLRJ,,APP-SARSCoV2_3CLpro-Kales,OTpnMAHfvQWIGfvVpd,,VEGFR-1/2/3 Inhibitor,,,HCL,,,437.5,363677122,635702-64-6,FLT1,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401156,KN12142022,,HTS,,8.422,7.245,8.074,,,,,,,,,,,,,,,,,,,,,,,258338104
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00180557-02,activity,,4,0,8.835,COC(=O)C[C@H]\1\C(=C\C)[C@@H](O\C=C1C(=O)OC)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,,,,,,NP-006036,Analyticon,2020_NPACT_02,,,,,4,,,,4.663,0,,,,,,,,,,0,,,8.835,4.173,24.589,,,,,,,,,,GZY96JPPKKXB,KYVUMEGNMQDSHO,,APP-SARSCoV2_3CLpro-Kales,KwsghLymbZbIxsXwWs,,<MOA Unknown> | Class: Iridoid | Genus: Jasminum | Family: Oleaceae | Species: sambac,,,,,,418.4,363677034,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297402158,KN12142022,,HTS,,4.173,6.301,8.835,,,,,,,,,,,,,,,,,,,,,,,258338105
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00169080-02,activity,,4,0,14.215,C[C@H]1C[C@H]2OC(=O)C(=C)[C@H]2C\C3=C(/C)C(=O)C[C@@H]13,,,,,,NP-009712,Analyticon,2020_NPACT_02,,,,,4,,,,8.574,0,,,,,,,,,,0,,,14.215,5.641,32.81,,,,,,,,,,D978U45FNW3L,UQNONRHPSCIIJO,,APP-SARSCoV2_3CLpro-Kales,XgtPxTfHatkHWYbvei,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,246.3,363676765,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400727,KN12142022,,HTS,,6.333,5.641,14.215,,,,,,,,,,,,,,,,,,,,,,,258338106
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385285-01,activity,,4,0,8.122,COC1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=CC(=C1)CO,,,,,,NP-002611,Analyticon,2020_NPACT_02,,,,,4,,,,1.685,0,,,,,,,,,,0,,,8.122,6.437,32.228,,,,,,,,,,QLAQFQVM7W3Z,SIMPNXWTAVEOTO,,APP-SARSCoV2_3CLpro-Kales,KBKvthtFlbIEfgkloG,,<MOA Unknown> | Class: Shikimi | Genus: Succisa | Family: Dipsacaceae | Species: pratensis,,,,,,316.3,363679644,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297399737,KN12142022,,HTS,,6.713,6.437,8.122,,,,,,,,,,,,,,,,,,,,,,,258338107
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00381704-12,activity,,4,20,22.881,C[S+]([O-])C1=CC=C(C=C1)C2=NC(=C([NH]2)C3=CC=NC=C3)C4=CC=C(F)C=C4,,,,,,GLXC-05150,Glixx,2020_NPACT_02,,,SB-203580,,4,,,,17.366,25.5,4.095,1,1,,,,,,,5.5,,,22.881,5.515,33.842,33.755,,,,,,,,,12QG2TP71AWM,CDMGBJANTYXAIV,,APP-SARSCoV2_3CLpro-Kales,bswNRrVhBfPWXCVjcV,,p38 MAPK Inhibitor,,,,,,377.4,363679159,152121-47-6,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297400067,KN12142022,,HTS,,5.515,5.717,22.881,,,,,,,,,,,,,,,,,,,,,,,258338108
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00384917-01,activity,,4,0,7.801,C[C@H]1O[C@H](C[C@@H](O)[C@@H]1O)O[C@H]2CC[C@]3(C=O)C4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)\C6=C\C(=O)OC6,,,,,,NP-008579,Analyticon,2020_NPACT_02,,,,,4,,,,2.486,0,,,,,,,,,,0,,,7.801,5.315,27.939,,,,,,,,,,PH4F4X14XQXL,QBILRDAMJUPXCX,,APP-SARSCoV2_3CLpro-Kales,MlQidmumDQPuQjbagF,,A549 Inhibitor,,,,,,534.6,363679437,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400010,KN12142022,,HTS,,5.315,6.892,7.801,,,,,,,,,,,,,,,,,,,,,,,258338109
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00390423-01,activity,,4,0,8.135,FC(F)(F)C1=CC(=CC=C1)NC(=O)C2=CC=CC=C2NCC3=CC=NC=C3,,,,,,2740,Bio Vision,2020_NPACT_02,,,AAL-993,,4,,,,5.372,0,,,,,,,,,,0,,,8.135,2.764,17.588,,,,,,,,,,HGQUHFBJ9B46,BLAFVGLBBOPRLP,,APP-SARSCoV2_3CLpro-Kales,bWRaQmRfvFfgkdPtoV,,Vascular endothelial growth factor receptor 2 Inhibitor,,,,,,371.4,363680894,269390-77-4,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297399278,KN12142022,,HTS,,2.764,5.901,8.135,,,,,,,,,,,,,,,,,,,,,,,258338110
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385226-01,activity,,4,0,9.293,OC[C@H]1O[C@@H](O[C@@H]2O[C@@H]3C[C@H]4[C@H](OC(=O)C5=CC=CC=C5)[C@@H](O)[C@@](O)(CO3)[C@@H]24)[C@H](O)[C@@H](O)[C@@H]1O,,,,,,NP-017155,Analyticon,2020_NPACT_02,,,,,4,,,,5.589,0,,,,,,,,,,0,,,9.293,3.704,21.776,,,,,,,,,,2DGMQUTC1FLU,YEERFDIHRXRKNF,,APP-SARSCoV2_3CLpro-Kales,XKJqvklWTVzpJWPAVP,,<MOA Unknown> | Class: Iridoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,484.5,363679604,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400679,KN12142022,,HTS,,3.704,3.963,9.293,,,,,,,,,,,,,,,,,,,,,,,258338111
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385890-01,activity,,4,0,11.627,CC1(C)CC2C(O)C3=COC=C3CC(C)(O)C2C1,,,,,,NP-015002,Analyticon,2020_NPACT_02,,,,,4,,,,5.15,0,,,,,,,,,,0,,,11.627,6.477,33.149,,,,,,,,,,VH59ZMWQTGYJ,CJMRDWKLOVHYSM,,APP-SARSCoV2_3CLpro-Kales,SBqbkgfQqYqGApMTeV,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,250.3,363679992,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400241,KN12142022,,HTS,,6.477,7.057,11.627,,,,,,,,,,,,,,,,,,,,,,,258338112
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385478-01,activity,,4,0,5.035,CC[C@@]1(O)C(=O)OCC/2=C1/C=C/3N(CC4=CC5=C(OC)C=CC=C5N=C34)C2=O,,,,,,NP-019898,Analyticon,2020_NPACT_02,,,9-Methoxycamptothecin,,4,,,,2.241,0,,,,,,,,,,0,,,7.276,5.035,26.567,,,,,,,,,,ZD3BKWNV97JQ,XVMZDZFTCKLZTF,,APP-SARSCoV2_3CLpro-Kales,PpHAufibIiehoIwFQc,,<MOA Unknown> | Class: Alkaloid | Genus: N/A | Family: N/A | Species: N/A,,,,,,378.4,363679762,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398426,KN12142022,,HTS,,5.432,7.276,5.035,,,,,,,,,,,,,,,,,,,,,,,258338113
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00345809-02,activity,,4,0,15.418,CC(C)C1=N[N](C\2=C1C(=O)N\C(=N2)CC3=CC=C(OCCO)C=C3)C4=C(Cl)C=CC=C4Cl,,,,,,CD0252,Chemdea,2020_NPACT_02,,,RGB-286147,,4,,,,8.58,0,,,,,,,,,,0,,,15.418,6.838,37.804,,,,,,,,,,FVM67FR2XTWW,RSQPNXBTPUXMQN,,APP-SARSCoV2_3CLpro-Kales,hPrIfIjOwwjSLUoIzE,,CDK1/2/3/7/9 Inhibitor,,,,,,473.4,363677368,784211-09-2,CDK1,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400868,KN12142022,,HTS,,7.352,6.838,15.418,,,,,,,,,,,,,,,,,,,,,,,258338114
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00485397-01,activity,,4,0,13.391,CC1=C[N]2C=C(CC(=O)N3CCC4(CC3)CN(CC5=CC=C(C=C5Cl)[N]6N=CC=N6)C4)N=C2S1,,,,,,PZ0228,SIGMA,2020_NPACT_02,,,PF-04628935,,4,,,,7.397,0,,,,,,,,,,0,,,13.391,5.994,32.661,,,,,,,,,,,MTDYDDJVCIHZKH,,APP-SARSCoV2_3CLpro-Kales,nHITKqknfHmfbfdTQb,,Ghrelin receptor Inverse Agonist,,,,,,496,363681311,1383719-97-8,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400808,KN12142022,,HTS,,5.994,7.68,13.391,,,,,,,,,,,,,,,,,,,,,,,258338115
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385316-01,activity,,4,0,10.929,CC(CCC/1=C(C)/C(=O)CC2C(C)(C)CCC[C@]12C)CC(O)=O,,,,,,NP-000445,Analyticon,2020_NPACT_02,,,,,4,,,,6.149,0,,,,,,,,,,0,,,10.929,4.78,29.041,,,,,,,,,,RXU2BXC3N2K1,BARZJLALPXZLMN,,APP-SARSCoV2_3CLpro-Kales,KhXiUxHhQXqToApcLt,,<MOA Unknown> | Class: Diterpen | Genus: Cistus | Family: Cistaceae | Species: ladanifer,,,,,,320.5,363679672,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398642,KN12142022,,HTS,,4.78,8.725,10.929,,,,,,,,,,,,,,,,,,,,,,,258338116
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385360-01,activity,,4,0,5.394,CC1(C)CC[C@@]2(CC[C@]3(C)\C(=C/CC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(C5CC[C@@]34C)C(O)=O)C2C1O)C(=O)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O,,,,,,NP-000839,Analyticon,2020_NPACT_02,,,,,4,,,,3.021,0,,,,,,,,,,0,,,7.388,4.367,23.586,,,,,,,,,,SBGNULN9QNJS,NZNHJGNBLPBNLU,,APP-SARSCoV2_3CLpro-Kales,yvmOrHpNmyNtemGOAn,,<MOA Unknown> | Class: Saponin | Genus: Rubus | Family: Rosaceae | Species: fruticosus,,,,,,680.8,363679700,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398702,KN12142022,,HTS,,4.367,7.388,5.394,,,,,,,,,,,,,,,,,,,,,,,258338117
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385924-01,activity,,4,0,10.129,CC/1=C/2CCC(=O)O[C@@]2(C)[C@@H]3OC(=O)C(=C)[C@@H]3CC1,,,,,,NP-002832,Analyticon,2020_NPACT_02,,,,,4,,,,3.557,0,,,,,,,,,,0,,,10.129,6.572,33.465,,,,,,,,,,TMJK276GN8UH,IOGFBFUSBVLQMS,,APP-SARSCoV2_3CLpro-Kales,HDuUxJflYLJSSNvYqk,,<MOA Unknown> | Class: Sesquiterpen | Genus: Ambrosia | Family: Compositae | Species: cumanensis,,,,,,262.3,363680011,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401441,KN12142022,,HTS,,6.572,7.985,10.129,,,,,,,,,,,,,,,,,,,,,,,258338118
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385806-01,activity,,4,13,17.146,C[C@H]1O[C@@H](OC(=O)C23CCC(C)(C)CC2C/4=C/CC5C6(C)CC(O)C(O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C6CCC5(C)C4(CO)CC3)C(O)=O)[C@H](O[C@@H]8O[C@@H](C)[C@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@@H](O)[C@H]8O)[C@@H](O)[C@H]1O,,,,,,NP-013052,Analyticon,2020_NPACT_02,,,,,4,,,,12.425,17.5,2.902,1,0.999,,,,,,,4.5,,,17.146,4.721,37.102,36.302,,,,,,,,,GYA1QHTFUJSK,KVWTUWYHUKDWNS,,APP-SARSCoV2_3CLpro-Kales,QivOGOnugdDyXHdSrR,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,1105.2,363679949,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297401726,KN12142022,,HTS,,4.721,7.39,17.146,,,,,,,,,,,,,,,,,,,,,,,258338119
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00263215-11,activity,,4,13,12.758,CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C(=O)\C=C/C4=C3C5=CC(=CC=C5N=C4)C6=CN=C7C=CC=CC7=C6)C(F)(F)F,,,,,,GLXC-90224,Glixx,2020_NPACT_02,,,Torin-1,,4,,,,11.342,13.5,1.626,1,1,,,,,,,0.5,,,12.758,1.415,23.649,23.364,,,,,,,,,VR4D4A13RJVN,AKCRNFFTGXBONI,,APP-SARSCoV2_3CLpro-Kales,PjWgEZhILZNUizIBGE,,mTOR Inhibitor,,,,,,607.6,363677271,1222998-36-8 ,MTOR,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297399242,KN12142022,,HTS,,1.415,7.115,12.758,,,,,,,,,,,,,,,,,,,,,,,258338120
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00167451-03,activity,,4,0,10.684,CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3C[C@H](F)\C4=C\C(=O)\C=C/[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,,,,,,S4089,Selleck,2020_NPACT_02,,,Halobetasol Propionate,,4,,,,7.61,0,,,,,,,,,,0,,,10.684,3.074,18.689,,,,,,,,,,,BDSYKGHYMJNPAB,,APP-SARSCoV2_3CLpro-Kales,ZmIqTCTLxUCVnXWimn,,,,,,,,,,66852-54-8,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400289,KN12142022,,HTS,,3.074,4.265,10.684,,,,,,,,,,,,,,,,,,,,,,,258338121
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385543-01,activity,,4,-17.275,-11.063,C\C=C(C)/C(=O)O[C@@H]1C(=C)C2CCC3[C@]4(C)CCC[C@](C)(C4CCC13C2)C(O)=O,,,,,,NP-009666,Analyticon,2020_NPACT_02,,,,,4,,,,14.312,-13.775,1.808,1,1,,,,,,,3.5,,,3.249,-11.063,2.007,2.01,,,,,,,,,387WR3AWBGLC,BJWJSOYJPSJWKC,,APP-SARSCoV2_3CLpro-Kales,AQGqOFBHLPGFOmBmVa,,<MOA Unknown> | Class: Terpenoid | Genus: Aspilia | Family: N/A | Species: sp.,,,,,,400.6,363679798,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297399923,KN12142022,,HTS,,3.249,-0.376,-11.063,,,,,,,,,,,,,,,,,,,,,,,258338122
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00179727-03,activity,,4,0,11.976,C[C@@H]1CC[C@@]2(CC[C@]3(C)\C(=C/CC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(C5CC[C@@]34C)C(O)=O)[C@@H]2[C@]1(C)O)C(=O)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O,,,,,,NP-001046,Analyticon,2020_NPACT_02,,,,,4,,,,8.08,0,,,,,,,,,,0,,,11.976,3.896,26.306,,,,,,,,,,6BGWFAAU3GPS,YXSQSVWHKZZWDD,,APP-SARSCoV2_3CLpro-Kales,VQLfEtEUfRXNnofcdX,,<MOA Unknown> | Class: Saponin | Genus: Rubus | Family: Rosaceae | Species: idaeus,,,,,,680.8,363676960,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400202,KN12142022,,HTS,,3.896,4.587,11.976,,,,,,,,,,,,,,,,,,,,,,,258338123
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385271-01,activity,,4,0,7.95,COC1=C(O)C=CC(=C1)C[C@@]2(O)CO[C@H]([C@H]2CO)C3=CC=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(=C3)OC,,,,,,NP-005807,Analyticon,2020_NPACT_02,,,,,4,,,,1.942,0,,,,,,,,,,0,,,7.95,6.008,35.4,,,,,,,,,,TN7335DGPV4B,OXHVZEZYYQQCRJ,,APP-SARSCoV2_3CLpro-Kales,OkiVHoncnVvKEnCvBt,,<MOA Unknown> | Class: Shikimi | Genus: Zanthoxylum | Family: Rutaceae | Species: gilletii,,,,,,538.5,363679631,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401777,KN12142022,,HTS,,7.766,6.008,7.95,,,,,,,,,,,,,,,,,,,,,,,258338124
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00378865-01,activity,,4,0,0.799,CC1=CC=C(C=C1NC(=O)C=C)N2C(=O)\C=C/C3=C2C4=CC(=CC=C4N=C3)C5=CC=C(N[S+](C)([O-])=O)C=C5,,,,,,HY-80002,MedChem Express,2020_NPACT_02,,,BMX-IN-1,,4,,,,5.049,0,,,,,,,,,,0,,,5.848,0.799,20.755,,,,,,,,,,7WMRGGUTFRPU,LIDBJOXDVMQXBE,,APP-SARSCoV2_3CLpro-Kales,YarEYOFwIlzINZccRt,,Tyrosine-protein kinase BMX Inhibitor,,,,,,524.6,363678245,1431525-23-3,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398546,KN12142022,,HTS,,4.592,5.848,0.799,,,,,,,,,,,,,,,,,,,,,,,258338125
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00187912-12,activity,,4,17.5,13.748,NC1=C2C(=NC=N1)[N](N=C2C3=CC=C(OC4=CC=CC=C4)C=C3)[C@@H]5CCCN(C5)C(=O)C=C,,,,,,S2680,Selleck,2020_NPACT_02,,,Ibrutinib (PCI-32765),,4,,,,11.885,16.5,1.031,1,1,,,,,,,-1,,,13.748,1.863,18.276,17.966,,,,,,,,,,XYFPWWZEPKGCCK,,APP-SARSCoV2_3CLpro-Kales,HBjpAWkRgWelbTYtND,,BTK Inhibitor,,,,,,440.5,363677116,936563-96-1,BTK,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297400313,KN12142022,,HTS,,1.863,7.858,13.748,,,,,,,,,,,,,,,,,,,,,,,258338126
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00347611-02,activity,,4,0,11.561,CC(=C)C1CC[C@@]2(CC[C@@]3([C@H](CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@@]34C)C12)C(O)=O)C(O)=O,,,,,,NP-003039,Analyticon,2020_NPACT_02,,,,,4,,,,9.144,0,,,,,,,,,,0,,,11.561,2.418,21.143,,,,,,,,,,ATAAGWD9VTW6,JWDDEDFQFOCWRN,,APP-SARSCoV2_3CLpro-Kales,WKyHKYKVQBNChnMrUq,,<MOA Unknown> | Class: Triterpen | Genus: Aralia | Family: Araliaceae | Species: armata,,,,,,486.7,363677639,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398849,KN12142022,,HTS,,2.418,6.61,11.561,,,,,,,,,,,,,,,,,,,,,,,258338127
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00092288-05,activity,,4,0,4.477,CC1=CC=C2\N=C/3N(CC[C@@]3(O)C(=O)C2=C1)C4=CC=CC=C4,,,,,,S7099,Selleck,2020_NPACT_02,,,(-)-Blebbistatin,,4,,,,2.834,0,,,,,,,,,,0,,,4.477,1.643,10.51,,,,,,,,,,BFCXDZU6X4C6,LZAXPYOBKSJSEX,,APP-SARSCoV2_3CLpro-Kales,cWjBLbpseylGZLnxKR,,myosin II ATPase Inhibitor,,,,,,292.3,363676556,856925-71-8,MYH2,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398741,KN12142022,,HTS,,1.643,3.817,4.477,,,,,,,,,,,,,,,,,,,,,,,258338128
